ncols    620
nrows    80
xllcorner    0.000000
yllcorner    0.000000
cellsize    0.025000
NODATA_value    -9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0.52274	0.52056	0.51837	0.51618	0.514	0.51181	0.50962	0.50743	0.50525	0.50306	0.50087	0.49869	0.4965	0.49431	0.49212	0.48994	0.48775	0.48556	0.48337	0.48119	0.479	0.47681	0.47463	0.47244	0.47025	0.46806	0.46588	0.46369	0.4615	0.45932	0.45713	0.45494	0.45275	0.45057	0.44838	0.44619	0.444	0.44182	0.43963	0.43744	0.43526	0.43307	0.43088	0.42869	0.42651	0.42432	0.42213	0.41995	0.41776	0.41557	0.41338	0.4112	0.40901	0.40682	0.40464	0.40245	0.40026	0.39807	0.39589	0.3937	0.39151	0.38932	0.38714	0.38495	0.38276	0.38058	0.37839	0.3762	0.37401	0.37183	0.36964	0.36745	0.36527	0.36308	0.36089	0.3587	0.35652	0.35433	0.35214	0.34995	0.34777	0.34558	0.34339	0.34121	0.33902	0.33683	0.33464	0.33246	0.33027	0.32808	0.3259	0.32371	0.32152	0.31933	0.31715	0.31496	0.31277	0.31058	0.3084	0.30621	0.30402	0.30184	0.29965	0.29746	0.29527	0.29309	0.2909	0.28871	0.28653	0.28434	0.28215	0.27996	0.27778	0.27559	0.2734	0.27121	0.26903	0.26684	0.26465	0.26247	0.26028	0.25809	0.2559	0.25372	0.25153	0.24934	0.24716	0.24497	0.24278	0.24059	0.23841	0.23622	0.23403	0.23184	0.22966	0.22747	0.22528	0.2231	0.22091	0.21872	0.21653	0.21435	0.21216	0.20997	0.20779	0.2056	0.20341	0.20122	0.19904	0.19685	0.19466	0.19248	0.19029	0.1881	0.18591	0.18373	0.18154	0.17935	0.17716	0.17498	0.17279	0.1706	0.16842	0.16623	0.16404	0.16185	0.15967	0.15748	0.15529	0.15311	0.15092	0.14873	0.14654	0.14436	0.14217	0.13998	0.13779	0.13561	0.13342	0.13123	0.12905	0.12686	0.12467	0.12248	0.1203	0.11811	0.11592	0.11374	0.11155	0.10936	0.10717	0.10499	0.1028	0.10061	0.098425	0.096238	0.09405	0.091863	0.089676	0.087489	0.085301	0.083114	0.080927	0.07874	0.076553	0.074365	0.072178	0.069991	0.067804	0.065616	0.063429	0.061242	0.059055	0.056868	0.05468	0.052493	0.050306	0.048119	0.045932	0.043744	0.041557	0.03937	0.037183	0.034995	0.032808	0.030621	0.028434	0.026247	0.024059	0.021872	0.019685	0.017498	0.015311	0.013123	0.010936	0.0087489	0.0065616	0.0043744	0.0021872	0
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0.52274	0.52056	0.51837	0.51618	0.514	0.51181	0.50962	0.50743	0.50525	0.50306	0.50087	0.49869	0.4965	0.49431	0.49212	0.48994	0.48775	0.48556	0.48337	0.48119	0.479	0.47681	0.47463	0.47244	0.47025	0.46806	0.46588	0.46369	0.4615	0.45932	0.45713	0.45494	0.45275	0.45057	0.44838	0.44619	0.444	0.44182	0.43963	0.43744	0.43526	0.43307	0.43088	0.42869	0.42651	0.42432	0.42213	0.41995	0.41776	0.41557	0.41338	0.4112	0.40901	0.40682	0.40464	0.40245	0.40026	0.39807	0.39589	0.3937	0.39151	0.38932	0.38714	0.38495	0.38276	0.38058	0.37839	0.3762	0.37401	0.37183	0.36964	0.36745	0.36527	0.36308	0.36089	0.3587	0.35652	0.35433	0.35214	0.34995	0.34777	0.34558	0.34339	0.34121	0.33902	0.33683	0.33464	0.33246	0.33027	0.32808	0.3259	0.32371	0.32152	0.31933	0.31715	0.31496	0.31277	0.31058	0.3084	0.30621	0.30402	0.30184	0.29965	0.29746	0.29527	0.29309	0.2909	0.28871	0.28653	0.28434	0.28215	0.27996	0.27778	0.27559	0.2734	0.27121	0.26903	0.26684	0.26465	0.26247	0.26028	0.25809	0.2559	0.25372	0.25153	0.24934	0.24716	0.24497	0.24278	0.24059	0.23841	0.23622	0.23403	0.23184	0.22966	0.22747	0.22528	0.2231	0.22091	0.21872	0.21653	0.21435	0.21216	0.20997	0.20779	0.2056	0.20341	0.20122	0.19904	0.19685	0.19466	0.19248	0.19029	0.1881	0.18591	0.18373	0.18154	0.17935	0.17716	0.17498	0.17279	0.1706	0.16842	0.16623	0.16404	0.16185	0.15967	0.15748	0.15529	0.15311	0.15092	0.14873	0.14654	0.14436	0.14217	0.13998	0.13779	0.13561	0.13342	0.13123	0.12905	0.12686	0.12467	0.12248	0.1203	0.11811	0.11592	0.11374	0.11155	0.10936	0.10717	0.10499	0.1028	0.10061	0.098425	0.096238	0.09405	0.091863	0.089676	0.087489	0.085301	0.083114	0.080927	0.07874	0.076553	0.074365	0.072178	0.069991	0.067804	0.065616	0.063429	0.061242	0.059055	0.056868	0.05468	0.052493	0.050306	0.048119	0.045932	0.043744	0.041557	0.03937	0.037183	0.034995	0.032808	0.030621	0.028434	0.026247	0.024059	0.021872	0.019685	0.017498	0.015311	0.013123	0.010936	0.0087489	0.0065616	0.0043744	0.0021872	0
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0.52274	0.52056	0.51837	0.51618	0.514	0.51181	0.50962	0.50743	0.50525	0.50306	0.50087	0.49869	0.4965	0.49431	0.49212	0.48994	0.48775	0.48556	0.48337	0.48119	0.479	0.47681	0.47463	0.47244	0.47025	0.46806	0.46588	0.46369	0.4615	0.45932	0.45713	0.45494	0.45275	0.45057	0.44838	0.44619	0.444	0.44182	0.43963	0.43744	0.43526	0.43307	0.43088	0.42869	0.42651	0.42432	0.42213	0.41995	0.41776	0.41557	0.41338	0.4112	0.40901	0.40682	0.40464	0.40245	0.40026	0.39807	0.39589	0.3937	0.39151	0.38932	0.38714	0.38495	0.38276	0.38058	0.37839	0.3762	0.37401	0.37183	0.36964	0.36745	0.36527	0.36308	0.36089	0.3587	0.35652	0.35433	0.35214	0.34995	0.34777	0.34558	0.34339	0.34121	0.33902	0.33683	0.33464	0.33246	0.33027	0.32808	0.3259	0.32371	0.32152	0.31933	0.31715	0.31496	0.31277	0.31058	0.3084	0.30621	0.30402	0.30184	0.29965	0.29746	0.29527	0.29309	0.2909	0.28871	0.28653	0.28434	0.28215	0.27996	0.27778	0.27559	0.2734	0.27121	0.26903	0.26684	0.26465	0.26247	0.26028	0.25809	0.2559	0.25372	0.25153	0.24934	0.24716	0.24497	0.24278	0.24059	0.23841	0.23622	0.23403	0.23184	0.22966	0.22747	0.22528	0.2231	0.22091	0.21872	0.21653	0.21435	0.21216	0.20997	0.20779	0.2056	0.20341	0.20122	0.19904	0.19685	0.19466	0.19248	0.19029	0.1881	0.18591	0.18373	0.18154	0.17935	0.17716	0.17498	0.17279	0.1706	0.16842	0.16623	0.16404	0.16185	0.15967	0.15748	0.15529	0.15311	0.15092	0.14873	0.14654	0.14436	0.14217	0.13998	0.13779	0.13561	0.13342	0.13123	0.12905	0.12686	0.12467	0.12248	0.1203	0.11811	0.11592	0.11374	0.11155	0.10936	0.10717	0.10499	0.1028	0.10061	0.098425	0.096238	0.09405	0.091863	0.089676	0.087489	0.085301	0.083114	0.080927	0.07874	0.076553	0.074365	0.072178	0.069991	0.067804	0.065616	0.063429	0.061242	0.059055	0.056868	0.05468	0.052493	0.050306	0.048119	0.045932	0.043744	0.041557	0.03937	0.037183	0.034995	0.032808	0.030621	0.028434	0.026247	0.024059	0.021872	0.019685	0.017498	0.015311	0.013123	0.010936	0.0087489	0.0065616	0.0043744	0.0021872	0
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0.52274	0.52056	0.51837	0.51618	0.514	0.51181	0.50962	0.50743	0.50525	0.50306	0.50087	0.49869	0.4965	0.49431	0.49212	0.48994	0.48775	0.48556	0.48337	0.48119	0.479	0.47681	0.47463	0.47244	0.47025	0.46806	0.46588	0.46369	0.4615	0.45932	0.45713	0.45494	0.45275	0.45057	0.44838	0.44619	0.444	0.44182	0.43963	0.43744	0.43526	0.43307	0.43088	0.42869	0.42651	0.42432	0.42213	0.41995	0.41776	0.41557	0.41338	0.4112	0.40901	0.40682	0.40464	0.40245	0.40026	0.39807	0.39589	0.3937	0.39151	0.38932	0.38714	0.38495	0.38276	0.38058	0.37839	0.3762	0.37401	0.37183	0.36964	0.36745	0.36527	0.36308	0.36089	0.3587	0.35652	0.35433	0.35214	0.34995	0.34777	0.34558	0.34339	0.34121	0.33902	0.33683	0.33464	0.33246	0.33027	0.32808	0.3259	0.32371	0.32152	0.31933	0.31715	0.31496	0.31277	0.31058	0.3084	0.30621	0.30402	0.30184	0.29965	0.29746	0.29527	0.29309	0.2909	0.28871	0.28653	0.28434	0.28215	0.27996	0.27778	0.27559	0.2734	0.27121	0.26903	0.26684	0.26465	0.26247	0.26028	0.25809	0.2559	0.25372	0.25153	0.24934	0.24716	0.24497	0.24278	0.24059	0.23841	0.23622	0.23403	0.23184	0.22966	0.22747	0.22528	0.2231	0.22091	0.21872	0.21653	0.21435	0.21216	0.20997	0.20779	0.2056	0.20341	0.20122	0.19904	0.19685	0.19466	0.19248	0.19029	0.1881	0.18591	0.18373	0.18154	0.17935	0.17716	0.17498	0.17279	0.1706	0.16842	0.16623	0.16404	0.16185	0.15967	0.15748	0.15529	0.15311	0.15092	0.14873	0.14654	0.14436	0.14217	0.13998	0.13779	0.13561	0.13342	0.13123	0.12905	0.12686	0.12467	0.12248	0.1203	0.11811	0.11592	0.11374	0.11155	0.10936	0.10717	0.10499	0.1028	0.10061	0.098425	0.096238	0.09405	0.091863	0.089676	0.087489	0.085301	0.083114	0.080927	0.07874	0.076553	0.074365	0.072178	0.069991	0.067804	0.065616	0.063429	0.061242	0.059055	0.056868	0.05468	0.052493	0.050306	0.048119	0.045932	0.043744	0.041557	0.03937	0.037183	0.034995	0.032808	0.030621	0.028434	0.026247	0.024059	0.021872	0.019685	0.017498	0.015311	0.013123	0.010936	0.0087489	0.0065616	0.0043744	0.0021872	0
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0.52274	0.52056	0.51837	0.51618	0.514	0.51181	0.50962	0.50743	0.50525	0.50306	0.50087	0.49869	0.4965	0.49431	0.49212	0.48994	0.48775	0.48556	0.48337	0.48119	0.479	0.47681	0.47463	0.47244	0.47025	0.46806	0.46588	0.46369	0.4615	0.45932	0.45713	0.45494	0.45275	0.45057	0.44838	0.44619	0.444	0.44182	0.43963	0.43744	0.43526	0.43307	0.43088	0.42869	0.42651	0.42432	0.42213	0.41995	0.41776	0.41557	0.41338	0.4112	0.40901	0.40682	0.40464	0.40245	0.40026	0.39807	0.39589	0.3937	0.39151	0.38932	0.38714	0.38495	0.38276	0.38058	0.37839	0.3762	0.37401	0.37183	0.36964	0.36745	0.36527	0.36308	0.36089	0.3587	0.35652	0.35433	0.35214	0.34995	0.34777	0.34558	0.34339	0.34121	0.33902	0.33683	0.33464	0.33246	0.33027	0.32808	0.3259	0.32371	0.32152	0.31933	0.31715	0.31496	0.31277	0.31058	0.3084	0.30621	0.30402	0.30184	0.29965	0.29746	0.29527	0.29309	0.2909	0.28871	0.28653	0.28434	0.28215	0.27996	0.27778	0.27559	0.2734	0.27121	0.26903	0.26684	0.26465	0.26247	0.26028	0.25809	0.2559	0.25372	0.25153	0.24934	0.24716	0.24497	0.24278	0.24059	0.23841	0.23622	0.23403	0.23184	0.22966	0.22747	0.22528	0.2231	0.22091	0.21872	0.21653	0.21435	0.21216	0.20997	0.20779	0.2056	0.20341	0.20122	0.19904	0.19685	0.19466	0.19248	0.19029	0.1881	0.18591	0.18373	0.18154	0.17935	0.17716	0.17498	0.17279	0.1706	0.16842	0.16623	0.16404	0.16185	0.15967	0.15748	0.15529	0.15311	0.15092	0.14873	0.14654	0.14436	0.14217	0.13998	0.13779	0.13561	0.13342	0.13123	0.12905	0.12686	0.12467	0.12248	0.1203	0.11811	0.11592	0.11374	0.11155	0.10936	0.10717	0.10499	0.1028	0.10061	0.098425	0.096238	0.09405	0.091863	0.089676	0.087489	0.085301	0.083114	0.080927	0.07874	0.076553	0.074365	0.072178	0.069991	0.067804	0.065616	0.063429	0.061242	0.059055	0.056868	0.05468	0.052493	0.050306	0.048119	0.045932	0.043744	0.041557	0.03937	0.037183	0.034995	0.032808	0.030621	0.028434	0.026247	0.024059	0.021872	0.019685	0.017498	0.015311	0.013123	0.010936	0.0087489	0.0065616	0.0043744	0.0021872	0
